id_persona,prestacion,tipotra,tipoben,beneficio
77257601225,1,2,5,141.27
22038201208,1,2,5,352.96
71344601208,1,2,5,42.35
55097301207,1,2,5,239.62
50415501216,1,2,5,583.33
25391501200,2,2,5,32.13
71110601207,1,2,5,583.33
07740601209,1,2,5,426.96
24960902205,1,2,5,583.33
82561302206,1,2,5,197.03
59887302206,1,2,5,172.63
64618102220,1,2,5,393.68
58872402225,1,2,5,88.31
78573302232,1,2,5,55.08
82903202217,1,2,5,583.33
30920702207,1,2,5,191.59
18750302208,1,2,5,30.83
05176902207,1,2,5,103.02
08084402208,1,2,5,247.39
20890302229,1,2,5,205.02
71054802206,2,2,5,53.46
33608202208,1,2,5,82.45999999999999
93480103232,1,2,5,125.83
06062703222,1,2,5,583.33
81640103232,1,2,5,583.33
82902281207,2,2,5,161.54
58601282208,1,2,5,189.87
02465283206,1,2,5,583.33
96678883208,1,2,5,49.34
46457183208,1,2,5,272.25
98367583215,1,2,5,105.47
005056684100,2,2,5,33.19
18017384208,1,2,5,72.39
64171684220,1,2,5,583.33
85484984208,2,2,5,245
02425484209,2,2,5,203.35
40839000225,1,2,5,8.74
18962400210,1,2,5,285.04
50288400208,2,2,5,127.16
61773300206,1,2,5,3.73
44322800208,1,2,5,112.1
42005400207,1,2,5,583.33
04561900208,1,2,5,181.17
18427900207,1,2,5,422.51
46820600208,1,2,5,254.64
78183400232,1,2,5,183.92
80138000217,1,2,5,138.56
85938000203,1,2,5,332.3
57374100207,1,2,5,362.21
90093700206,1,2,5,185.79
18447800209,1,2,5,583.33
95591700208,1,2,5,242.12
94741400209,2,2,5,203.35
73618200207,1,2,5,29.55
86295000208,1,2,5,11.38
17554100209,1,2,5,583.33
63315200225,1,2,5,129.79
54775100207,1,2,5,100.03
80223400208,2,2,5,51.8
40069400204,2,2,5,60.57
12309900209,1,2,5,490.91
72826300207,1,2,5,287.46
50906400208,1,2,5,198.09
54291500207,1,2,5,225.35
19279700207,1,2,5,152.5
22849300207,2,2,5,95.56999999999999
65362901225,1,2,5,312.66
42453801200,1,2,5,499.62
41534701225,1,2,5,226.6
05198301208,2,2,5,113.56
39440501208,1,2,5,498.17
70345801206,1,2,5,354.69
71644301207,1,2,5,288.56
08230301206,1,2,5,583.33
47704001216,1,2,5,147.11
92359601207,1,2,5,296.6
87643301217,1,2,5,362.32
76845701208,1,2,5,115.97
21780602208,2,2,5,12.78
57148202206,2,2,5,74.44
91552002207,1,2,5,325.85
78567702207,1,2,5,215.82
65282002206,1,2,5,276.45
59834902206,1,2,5,317.53
79775202207,1,2,5,276.52
96047702208,1,2,5,443.2
81870302208,1,2,5,357.69
91146202207,1,2,5,583.33
01992402207,1,2,5,175.62
66062902225,1,2,5,214.94
70261302206,1,2,5,583.33
85383402207,1,2,5,204.49
70991002206,1,2,5,396.65
56444702208,2,2,5,163.9
17275002206,1,2,5,117.33
18217702207,1,2,5,252.14
71951602207,1,2,5,107.3
92077602207,1,2,5,290.13
83760002225,1,2,5,143.86
59608502206,1,2,5,40.44
60019902207,2,2,5,123.84
77124102208,2,2,5,73.33
21500202271,2,2,5,29.31
75917302261,2,2,5,29.31
82917102207,1,2,5,358.07
60000202225,1,2,5,144.82
12901302207,1,2,5,180.07
49849902225,1,2,5,185.47
50732402225,2,2,5,104.82
02217002207,2,2,5,84.05
98551902206,2,2,5,33.61
81144802207,2,2,5,203.35
70665402207,1,2,5,223.2
75489802206,1,2,5,251.64
60396702225,1,2,5,168.71
18992902207,1,2,5,250.62
00295702224,2,2,5,69
60763102225,1,2,5,318.44
07529902209,2,2,5,203.35
98981002206,1,2,5,150.78
53146802216,1,2,5,176.24
07825202220,1,2,5,217.06
82059902217,1,2,5,190.98
51072602208,1,2,5,358.78
06045602210,1,2,5,247.09
44008802221,1,2,5,297.34
40840202217,1,2,5,285.55
59176002207,1,2,5,241.77
40219302221,1,2,5,128.19
27725002210,1,2,5,291.83
40642203225,1,2,5,140.44
31509603208,2,2,5,203.35
60886603226,1,2,5,583.33
97341403208,1,2,5,583.33
24722903208,1,2,5,209.96
90620703217,1,2,5,346.6
68406503225,2,2,5,125.99
00427103209,1,2,5,175
26958103207,1,2,5,221.08
81765603223,1,2,5,269.11
81468303208,1,2,5,471.07
88458603206,1,2,5,351.62
74540003204,1,2,5,109.56
47134503216,1,2,5,291.72
02233603206,1,2,5,583.33
05954003206,1,2,5,267.06
18062403208,2,2,5,203.35
79465503232,2,2,5,19.77
98422603206,1,2,5,269
64592903202,1,2,5,29.7
84612103223,1,2,5,306.48
41392703207,1,2,5,292.16
86514403232,1,2,5,223.2
86894603232,2,2,5,11.5
27119003207,1,2,5,212.4
88941103206,1,2,5,191.89
72101503206,1,2,5,583.33
21085103200,1,2,5,583.33
46803503203,2,2,5,203.35
60518003217,1,2,5,583.33
50447803203,2,2,5,34.73
21039203246,2,2,5,35.03
47704903216,1,2,5,490.45
73379703207,2,2,5,70.08
00584303206,1,2,5,34.62
54107403227,1,2,5,583.33
01692703208,1,2,5,90.09999999999999
80710504208,1,2,5,510.99
59156204207,2,2,5,120.09
82688904219,1,2,5,51.48
80502104225,2,2,5,169.46
45798904271,2,2,5,67.78
22865104208,2,2,5,59.83
90585704208,1,2,5,583.33
19307904210,2,2,5,108.81
80204804232,1,2,5,190.55
87269604206,1,2,5,114.54
98730204206,1,2,5,583.33
58984904206,1,2,5,286.08
24758904206,1,2,5,110.32
82439404223,1,2,5,583.33
20139604228,1,2,5,200.33
22871704205,1,2,5,583.33
40421204217,1,2,5,369.31
57117004203,1,2,5,311
90432904208,1,2,5,583.33
31994404209,2,2,5,136.14
38224904208,2,2,5,8.810000000000001
61583904225,1,2,5,274.75
79089604232,1,2,5,358.14
85015604207,1,2,5,464.33
96441604217,1,2,5,336.68
86068104217,1,2,5,303.5
63040304204,1,2,5,198.28
80592204208,1,2,5,583.33
92710304206,2,2,5,169.46
73595004209,2,2,5,67.78
06976504209,2,2,5,96.24
43613704207,1,2,5,358.84
60937804207,1,2,5,43.42
83828004217,1,2,5,324.06
82428404223,2,2,5,174.77
07965004208,1,2,5,361.71
10778804209,1,2,5,353.31
89657704207,2,2,5,80.99
01958804200,1,2,5,323.88
31946704207,1,2,5,263.27
49877604225,1,2,5,120.5
47261804200,2,2,5,113.68
88565204206,2,2,5,49.64
62028104225,1,2,5,583.33
53025204225,1,2,5,470.85
10812104207,1,2,5,151.37
71833804215,1,2,5,230
94376304207,2,2,5,203.35
84137704208,1,2,5,232.02
86880504232,1,2,5,326.49
82875204217,1,2,5,583.33
53941204208,2,2,5,30.03
60714804225,2,2,5,203.35
42841004208,1,2,5,65.95999999999999
65305304207,1,2,5,583.33
82143404207,1,2,5,286.4
27604904207,1,2,5,210.27
22912804201,1,2,5,583.33
73552805206,1,2,5,214.59
22211505219,1,2,5,389.02
42322605216,1,2,5,374.45
21056405229,2,2,5,203.35
42445905221,1,2,5,227.04
54177405232,1,2,5,329.97
40448305220,1,2,5,583.33
53732705225,1,2,5,336.98
78831505221,2,2,5,76.43000000000001
41745905219,1,2,5,583.33
91109805217,1,2,5,40.42
83398305207,1,2,5,135.91
80544005208,2,2,5,203.35
80647290223,2,2,5,38.53
81068300232,1,2,5,583.33
42866400222,1,2,5,583.33
42032000216,1,2,5,379.6
60244401202,1,2,5,583.33
54757801216,1,2,5,583.33
22737001205,1,2,5,204.32
83934001217,1,2,5,112.38
22050102229,1,2,5,583.33
46418602208,1,2,5,285.09
12816900206,1,2,5,15.89
71864800207,1,2,5,366.05
03328400200,1,2,5,309.62
82811901217,1,2,5,130.07
01013501200,1,2,5,235.65
18410303219,2,2,5,203.35
80859602208,1,2,5,94.34999999999999
47755202216,1,2,5,96.01000000000001
76692683207,2,2,5,49.13
80190003208,2,2,5,23.12
47156705216,2,2,5,203.35
62143801202,2,2,5,51.06
05462401272,2,2,5,67.78
77804003207,2,2,5,135.66
62778004217,2,2,5,203.35
64787201206,2,2,5,56.05
19442401207,1,2,5,81.29000000000001
77996402207,1,2,5,78.79000000000001
20439684208,2,2,5,227.97
78433202207,1,2,5,212.57
64681805216,1,2,5,133.35
04499503208,2,2,5,8.66
90574400206,1,2,5,150.07
61570784202,2,2,5,203.35
60770902202,2,2,5,82.12000000000001
48630002225,2,2,5,93.87000000000001
45044201216,1,2,5,318.48
47716002200,2,2,5,75.34999999999999
59816600206,2,2,5,203.35
81315901207,2,2,5,126.86
41410603205,2,2,5,148.47
08854602207,2,2,5,203.35
11900701207,1,2,5,219.95
23474704201,2,2,5,203.35
66867504225,2,2,5,89.89
82636586207,2,2,5,111.01
88945003219,2,2,5,21.71
85191903217,2,2,5,113.78
91887000217,2,2,5,11.71
21922705219,1,2,5,265.97
40759700216,1,2,5,362.2
83098802207,1,2,5,340.11
14927202206,2,2,5,160.64
82623503207,2,2,5,203.35
27028203206,2,2,5,92.47
01838600200,2,2,5,203.35
55068104210,2,2,5,29.41
17501601206,2,2,5,23.12
56626704207,2,2,5,203.35
34489503201,1,2,5,71.55
48783601216,1,2,5,70.45999999999999
84047502217,1,2,5,68.09999999999999
76181902232,2,2,5,245
82149603230,2,2,5,203.35
99604184206,1,2,5,106.06
19871800207,1,2,5,53.2
40507602207,1,2,5,63.9
73741784206,1,2,5,63.68
55315105216,1,2,5,61.04
71841300208,1,2,5,68.91
28849102228,1,2,5,422.7
52458704208,2,2,5,167.7
65249184216,2,2,5,245
59766003215,1,2,5,583.33
97827404215,1,2,5,192.39
11292303209,1,2,5,157.81
41054004210,1,2,5,261.24
09741501208,1,2,5,340.5
49222502200,2,2,5,26.75
54053600210,1,2,5,371.77
24393603229,1,2,5,259.31
78601103207,1,2,5,284.92
74615400208,1,2,5,198.81
02501802208,1,2,5,259.03
72907204226,1,2,5,250.94
31853702229,1,2,5,463.68
32356303205,1,2,5,315.08
22322102200,1,2,5,583.33
81148703208,1,2,5,270.59
34366203208,1,2,5,120.74
54245402207,1,2,5,398.04
41725300225,2,2,5,245
80972201217,1,2,5,53.24
00490600207,1,2,5,583.33
54493302207,1,2,5,294.41
63661803225,2,2,5,203.35
74020602206,1,2,5,320.48
61385202226,1,2,5,583.33
23189401207,1,2,5,583.33
20538503208,1,2,5,583.33
12767503209,1,2,5,221.38
04197302218,1,2,5,361.2
63999603206,1,2,5,583.33
49079201225,1,2,5,583.33
22621701206,2,2,5,203.35
26185202208,1,2,5,360.83
80385103207,1,2,5,266.43
42150800208,1,2,5,491.36
27115903210,1,2,5,269.13
60429402207,1,2,5,583.33
68346402225,1,2,5,293.7
87031000223,1,2,5,155.08
97018301217,1,2,5,350.25
72233402206,2,2,5,83.40000000000001
26701803206,1,2,5,305.15
83636500225,1,2,5,248.42
84946700206,1,2,5,349.03
25890702205,1,2,5,583.33
15531101207,1,2,5,183
83138802217,1,2,5,583.33
94263903207,1,2,5,583.33
63110902202,1,2,5,307
56955304217,2,2,5,203.35
66081200207,1,2,5,139.26
05243902207,1,2,5,125.87
74603303207,1,2,5,342.96
91268401219,1,2,5,583.33
17383102207,1,2,5,583.33
40438703222,1,2,5,583.33
56504700207,1,2,5,583.33
65137101207,1,2,5,236.65
59521201225,1,2,5,583.33
54072801210,1,2,5,583.33
13150202209,1,2,5,389.9
41474904215,1,2,5,377.42
61892300202,1,2,5,583.33
07917902206,1,2,5,183.98
61341402202,1,2,5,583.33
20686700208,1,2,5,128.12
80318803208,1,2,5,371.12
47985401203,1,2,5,417.56
03800801206,1,2,5,363.89
94295502215,1,2,5,231.43
76430104208,1,2,5,363.23
45718704208,1,2,5,309.05
08389803208,1,2,5,433.03
95879601215,1,2,5,323.39
26931700207,1,2,5,137.76
70298102208,1,2,5,583.33
00345603207,2,2,5,91.25
67635500225,1,2,5,219.18
54440803207,1,2,5,127.53
35201804215,2,2,5,203.35
24296401209,1,2,5,185.06
42482600207,1,2,5,241.57
20311803209,1,2,5,149.22
71606301207,1,2,5,321.55
26600604206,1,2,5,204.41
83999702208,1,2,5,312.75
90617000207,1,2,5,282.24
60086502226,1,2,5,583.33
57005304217,2,2,5,245
16124401100,1,2,5,307.98
62567902202,1,2,5,278.9
80061400208,1,2,5,583.33
44883702208,2,2,5,107.01
83433001217,1,2,5,488.35
62177200206,1,2,5,183.92
07294601206,1,2,5,319.81
21015502208,1,2,5,335.46
45029301216,1,2,5,289.22
98479901206,1,2,5,318.87
66236100225,1,2,5,116.07
32991703248,1,2,5,154.52
46425304225,1,2,5,254.13
44239500223,1,2,5,155.52
97839201207,1,2,5,263.74
98312904215,1,2,5,311.08
29337700207,2,2,5,45.5
40243001207,1,2,5,126.36
16685303206,1,2,5,250.19
62946903206,1,2,5,583.33
47004301225,2,2,5,74.58
87749501217,2,2,5,186.45
23247700206,1,2,5,345.66
62270400202,1,2,5,112.41
06175004206,1,2,5,583.33
88464404202,1,2,5,583.33
58522401209,1,2,5,583.33
20160704203,1,2,5,583.33
95238601223,1,2,5,583.33
60260201206,1,2,5,248.75
07324503208,1,2,5,292.43
21304100205,1,2,5,583.33
92231402217,1,2,5,583.33
78867602207,1,2,5,403.32
73548003210,2,2,5,61.03
21205201229,1,2,5,285.91
72705000206,2,2,5,5.36
20302003201,1,2,5,583.33
48643103225,1,2,5,583.33
38786601210,1,2,5,186.69
46012101229,1,2,5,583.33
13727000209,1,2,5,215.39
63351704202,1,2,5,339.01
92623501207,1,2,5,375.12
77596101208,1,2,5,302.32
30173003208,1,2,5,173.24
27583603207,1,2,5,468.53
09971803206,1,2,5,137.48
11780900206,1,2,5,312.91
62497000204,1,2,5,360.2
37448403207,1,2,5,353.42
55129902207,1,2,5,583.33
46833002216,2,2,5,58.56
90418801217,1,2,5,164.9
06262600206,1,2,5,232.22
46575800225,1,2,5,259.58
78421002207,1,2,5,238.09
88203401206,1,2,5,266.68
71597501208,1,2,5,583.33
21669403210,1,2,5,583.33
14045000206,1,2,5,123.43
08692003206,1,2,5,119.76
06299604207,1,2,5,583.33
84813900217,2,2,5,203.35
80025701207,1,2,5,294.49
86513500219,2,2,5,63.64
30296101229,2,2,5,65.40000000000001
96280803224,1,2,5,583.33
91324600219,2,2,5,85.98
62182101203,2,2,5,276.97
59856500206,2,2,5,203.35
79685903207,1,2,5,583.33
22366604207,1,2,5,329.43
25607002206,1,2,5,133.66
73163002208,2,2,5,203.35
54544703207,1,2,5,220.3
31591800207,2,2,5,85.86
41689604225,1,2,5,583.33
84964601203,1,2,5,241.38
81593201223,1,2,5,485.89
89005304217,1,2,5,383.97
62319403206,2,2,5,76.72
48413302221,2,2,5,203.35
28453604229,2,2,5,24.23
77777703207,2,2,5,129.59
77317301207,1,2,5,143.17
63112601225,2,2,5,67.24
61211300202,1,2,5,429.26
92526602206,2,2,5,203.35
41124703207,1,2,5,108.06
72901602207,1,2,5,207.71
26978300210,1,2,5,263.03
02557403208,1,2,5,583.33
94423003207,2,2,5,17.25
96282103206,1,2,5,189.46
55538001207,1,2,5,583.33
17002601208,2,2,5,40.29
34903401207,2,2,5,.63
69494303206,2,2,5,37.09
82322201219,2,2,5,203.35
62189504204,2,2,5,169.46
06017804274,2,2,5,67.78
08826001222,2,2,5,12.02
19624803206,1,2,5,405.41
76850202208,2,2,5,23.19
22353301100,2,2,5,137.49
86630100217,2,2,5,109.64
82971803203,1,2,5,415.04
20602000208,2,2,5,87.95999999999999
99071603208,2,2,5,109.67
62946903206,2,2,5,205
00467200209,1,2,5,190.17
74750703206,2,2,5,55.42
01600602200,1,2,5,288.97
51137902207,1,2,5,360.86
11247502208,2,2,5,9.029999999999999
05721501209,1,2,5,107.2
82147004223,2,2,5,203.35
82374704232,1,2,5,220.44
33740701208,2,2,5,203.35
90198600206,1,2,5,583.33
18444002208,1,2,5,153
00946800208,1,2,5,257.85
37327100207,1,2,5,583.33
34945902208,2,2,5,91.44
68474901224,1,2,5,583.33
64662503206,2,2,5,92.64
08183303209,2,2,5,91.68000000000001
04515402206,1,2,5,396.62
18688704209,1,2,5,583.33
77330200207,1,2,5,583.33
84542700208,1,2,5,583.33
08191101222,2,2,5,18.61
93233502207,1,2,5,235.29
17519501209,2,2,5,102.3
20425100208,2,2,5,58.53
80061400208,2,2,5,124.33
27126303205,2,2,5,203.35
69182000206,2,2,5,94.14
00330504207,2,2,5,44.29
57848201230,2,2,5,68.81
59764300225,2,2,5,23
85485001207,2,2,5,4.3
13294601218,2,2,5,43.55
56491700227,1,2,5,583.33
02264100200,2,2,5,203.35
39218702208,2,2,5,203.35
63274600204,2,2,5,203.35
08871004207,1,2,5,583.33
30084800208,2,2,5,138.61
46396504225,2,2,5,77.44
72968001209,2,2,5,63.64
63889900208,2,2,5,165.81
80513601223,1,2,5,212.59
65958503207,2,2,5,13.37
23629204205,2,2,5,203.35
19192500218,1,2,5,583.33
25236804208,2,2,5,131.34
04035000206,1,2,5,376.84
35736804215,2,2,5,203.35
60425003225,2,2,5,59.82
83303301207,2,2,5,72.74
18535604218,2,2,5,74.08
13465602206,1,2,5,362.06
90965501206,1,2,5,41.7
16282303206,2,2,5,60.52
40368703207,1,2,5,160.16
58352000216,2,2,5,83.45
60028802207,1,2,5,208.23
15563101207,2,2,5,130.64
82867201206,1,2,5,305.48
55816004207,1,2,5,583.33
05470500208,1,2,5,301.61
57129103217,1,2,5,427.21
64726803202,1,2,5,526.66
20659502208,1,2,5,306.09
77321983208,1,2,5,188.05
63180703206,1,2,5,195.2
81241102207,1,2,5,174.78
32998602208,1,2,5,313.51
21500601207,1,2,5,272.11
28302501208,2,2,5,85.54000000000001
99151402207,2,2,5,22.69
64585402206,1,2,5,280.27
30236001208,1,2,5,182
97671500215,2,2,5,102.87
56631084207,1,2,5,233.07
84220100207,1,2,5,284.72
19327285207,1,2,5,173.23
20696400228,1,2,5,325.1
29317200229,2,2,5,80.66
96274602207,1,2,5,191.93
46009683208,1,2,5,374.36
17682184209,1,2,5,293.53
38503187208,1,2,5,583.33
92512601207,1,2,5,583.33
22235602210,1,2,5,255.77
22342403208,1,2,5,189.9
77407003208,1,2,5,461.02
78201884207,2,2,5,151.9
28080482206,1,2,5,425.94
53274102229,1,2,5,264.56
75854303215,1,2,5,583.33
42816601208,1,2,5,186.92
69211402210,1,2,5,583.33
63741103202,2,2,5,32.33
20195703201,1,2,5,583.33
82440303203,1,2,5,104.06
61085300202,1,2,5,447.14
28197401208,1,2,5,393.4
65649001225,1,2,5,197.23
49301284225,2,2,5,10.02
92362301217,1,2,5,425.32
97942502219,1,2,5,583.33
52602900229,1,2,5,362.98
85590988207,1,2,5,324.12
03125102206,1,2,5,203.57
86297584217,1,2,5,406.1
27885800207,1,2,5,583.33
14347002210,1,2,5,216.07
67175303229,1,2,5,583.33
21173802228,1,2,5,583.33
60824481225,1,2,5,583.33
26015784206,1,2,5,583.33
97772500206,1,2,5,583.33
88834681206,1,2,5,583.33
58702081215,1,2,5,583.33
93109003226,2,2,5,203.35
18514984208,1,2,5,192.5
18633002209,2,2,5,80.87000000000001
58368702206,2,2,5,32.58
17864105210,1,2,5,272.83
54141801208,1,2,5,376.12
58647300206,1,2,5,398.36
06589100221,1,2,5,243.04
46809602208,1,2,5,385.76
52148505229,1,2,5,583.33
44371601221,1,2,5,583.33
58689901215,1,2,5,199.69
62500902202,1,2,5,203.01
46386301203,1,2,5,447.39
63799801202,1,2,5,413.27
45506601216,1,2,5,292.33
58611204206,1,2,5,430.48
61595900202,1,2,5,526
66617500202,1,2,5,583.33
63892305204,1,2,5,486.36
33965600207,1,2,5,189.16
63930000202,1,2,5,341.46
91406400223,1,2,5,360.95
67580700225,1,2,5,484.88
55753900206,1,2,5,583.33
42955901207,1,2,5,311.55
28340801229,1,2,5,393.01
56676104203,1,2,5,526.4400000000001
67535401202,1,2,5,418.22
66742101202,1,2,5,439.17
85754505206,1,2,5,583.33
99595002209,1,2,5,124.81
30819000207,1,2,5,240.81
84442000209,1,2,5,201.28
42859600222,1,2,5,583.33
18248105206,1,2,5,418.38
97544905206,1,2,5,488.15
13841904209,1,2,5,217.79
68619204225,1,2,5,235.4
23640102206,1,2,5,232.53
82312150223,1,2,5,293.25
23279504207,1,2,5,583.33
62902601208,1,2,5,354.33
36159605224,1,2,5,583.33
69491500229,1,2,5,144.04
66855300207,1,2,5,583.33
87628302232,1,2,5,583.33
22298004229,1,2,5,420.75
62679300202,1,2,5,583.33
37447000208,1,2,5,380.98
22087202206,1,2,5,390.4
86783902206,1,2,5,525.9
02607001206,1,2,5,298.19
44617201225,1,2,5,208.01
78747605221,1,2,5,266.19
61608900202,1,2,5,308.7
87674460209,1,2,5,341.83
67393701202,1,2,5,380.9
60352201206,1,2,5,371.33
56043001207,1,2,5,312.07
61285501202,1,2,5,583.33
41985605208,1,2,5,237.42
71187500206,1,2,5,373.11
14393004206,1,2,5,209.96
60123100203,1,2,5,583.33
86047001206,2,2,5,59.3
40452102208,1,2,5,513.13
13712105209,1,2,5,583.33
33131804207,1,2,5,494.65
18006405208,1,2,5,346.35
66083100215,1,2,5,198.24
23878901207,1,2,5,583.33
22330905208,2,2,5,60.21
12098302207,1,2,5,209.15
66650901215,1,2,5,108.55
18693905209,1,2,5,357.05
76841605208,1,2,5,207.8
69616405208,1,2,5,220.13
40657102215,1,2,5,444.51
63237901206,1,2,5,108.01
82414505225,1,2,5,583.33
71026600208,1,2,5,583.33
70498500207,1,2,5,248.96
44309805206,1,2,5,337.43
44702002208,1,2,5,524.5
09047700206,1,2,5,583.33
40744305221,1,2,5,583.33
24810405222,1,2,5,583.33
58104601215,1,2,5,329.84
43784305221,2,2,5,77.49
17364401206,1,2,5,360.09
86638901202,2,2,5,116.76
43243602221,2,2,5,203.35
95994500208,1,2,5,487.31
39612704207,1,2,5,334.8
32092105208,1,2,5,496.58
50505005208,1,2,5,583.33
05769702209,2,2,5,85.3
70402302202,1,2,5,165.11
49356105203,1,2,5,362.79
86895405203,1,2,5,435.44
40476402229,1,2,5,441.38
03717305218,1,2,5,433.17
38282104215,1,2,5,583.33
09347802208,2,2,5,203.35
85926102203,1,2,5,583.33
73002105215,1,2,5,278.12
01285205206,1,2,5,114.92
24883600229,1,2,5,149.32
22462700208,1,2,5,277.81
91406401223,2,2,5,76.91
90898602223,2,2,5,37.62
40346700200,1,2,5,583.33
19111601208,1,2,5,141.43
40236901200,1,2,5,583.33
37433600229,1,2,5,200.88
78239200208,1,2,5,281.41
54839605207,1,2,5,422.18
46834605203,2,2,5,100.91
70533301208,2,2,5,114.98
64000805233,1,2,5,583.33
96365104206,1,2,5,171.28
06339104208,2,2,5,40.71
47104005203,1,2,5,583.33
70974805206,1,2,5,583.33
31246804210,1,2,5,234.28
70922204208,1,2,5,213.56
21523001205,1,2,5,583.33
94800902207,1,2,5,354.65
51833900229,1,2,5,374.86
39329700208,1,2,5,277.28
60585504207,1,2,5,295.31
17282500207,1,2,5,335.14
64873660206,1,2,5,583.33
93698001208,1,2,5,294.26
76622102208,2,2,5,203.35
60190705203,2,2,5,98.79000000000001
65381005215,1,2,5,583.33
08631700206,1,2,5,583.33
33621401203,2,2,5,75.84
46652305203,1,2,5,583.33
21506802207,1,2,5,136.66
13245902209,1,2,5,583.33
27873602206,2,2,5,203.35
04816101243,2,2,5,138.48
27021905208,2,2,5,203.35
40177401208,1,2,5,385.72
69406200202,1,2,5,583.33
22427302200,2,2,5,161.5
55558301208,1,2,5,583.33
91465402217,1,2,5,224.28
86396560215,1,2,5,174.92
49016905221,1,2,5,583.33
98067602215,1,2,5,583.33
97980505217,1,2,5,262.19
98538960215,2,2,5,203.35
38980101215,2,2,5,72.28
27905300207,1,2,5,232.95
19316205219,2,2,5,203.35
01649502218,2,2,5,119.15
82545301232,2,2,5,203.35
96681960206,1,2,5,153.32
76948804207,1,2,5,163.5
20746301229,1,2,5,583.33
05695105209,1,2,5,253.32
23269902100,1,2,5,323.49
79647005232,1,2,5,583.33
89091260223,2,2,5,203.35
28939805208,2,2,5,177.37
00762702209,2,2,5,203.35
43228501225,2,2,5,11.22
13773405207,1,2,5,583.33
10962901208,2,2,5,129.07
86109303215,2,2,5,117.21
58450505207,1,2,5,388.99
96191700207,2,2,5,55.19
68070802225,2,2,5,203.35
32809260205,2,2,5,203.35
86250800206,1,2,5,490.45
72920485207,2,2,5,21.55
22311260207,2,2,5,133.31
22809900208,1,2,5,218.62
29095801210,1,2,5,583.33
01070301206,1,2,5,89.55
21089081100,1,2,5,92.23
82450402206,1,2,5,435.11
06396702206,2,2,5,43.8
27443584207,1,2,5,245.43
27647301209,2,2,5,45.75
16214405218,2,2,5,105.56
55514400207,2,2,5,157.3
63998702209,2,2,5,45.85
30992402207,2,2,5,61.53
30516502207,2,2,5,44.46
52148504229,2,2,5,74.68000000000001
95734605206,2,2,5,203.35
29961300229,1,2,5,583.33
89077003232,2,2,5,29.97
69474000202,2,2,5,155.73
48970104203,2,2,5,112.47
12126201207,2,2,5,121.4
89770105223,2,2,5,203.35
30764282207,2,2,5,73.81999999999999
92318960207,1,2,5,583.33
42876402208,2,2,5,62.71
15375205227,2,2,5,203.35
98246604207,2,2,5,86.23
99147701206,2,2,5,93.99
87793702206,2,2,5,116.89
45766360221,1,2,5,583.33
88424603218,2,2,5,21.56
85779205208,1,2,5,329.37
28031301206,1,2,5,407.84
45910800208,1,2,5,350.99
11860160232,1,2,5,583.33
69616400208,2,2,5,89.78
23900105205,1,2,5,583.33
24337060222,1,2,5,186.13
06610360208,1,2,5,583.33
81930000223,2,2,5,203.35
71807304208,1,2,5,583.33
78100105202,2,2,5,167.71
81071160207,1,2,5,66.83
20404601280,2,2,5,203.35
91510403206,2,2,5,170.5
63261500206,1,2,5,261.86
76521987208,1,2,5,394.53
62617605215,2,2,5,58.95
58070701206,1,2,5,389.67
67529601226,2,2,5,203.35
55284401217,2,2,5,203.35
60083960215,1,2,5,55.61
23970604229,1,2,5,92.83
35616004207,1,2,5,30.32
98084001215,1,2,5,60.4
87702504223,,1,2,583.33
12211602206,,1,2,583.33
80405204223,,1,2,583.33
96546703206,,1,2,583.33
14388704209,,1,2,583.33
86643501208,,1,2,583.33
70829203208,,1,2,583.33
21568001218,,1,2,583.33
96848304208,,1,2,583.33
92094302219,,1,2,583.33
62094003206,,1,2,583.33
46179501216,,1,2,583.33
